scan_date,data_date,symbol,ib_action,conviction_level,position_size_pct,current_price,stop_loss_price,profit_target_price,daily_change_pct,volume,avg_volume_20d,conviction_reason,trend_strength,breakout_power,volume_surge,momentum_points,total_conviction_score
2025-08-21,253,SUL.AX,BUY,5,40,18.670000076293945,17.36310007095337,28.005000114440918,12.946154269535693,1363885,364901.6,"MAX conviction: 100, trend: 100, vol: 4.3x, daily: 12.9%",100,25,4.2533176492014375,25,100
2025-08-21,249,TJX,BUY,5,40,138.27000427246094,128.59110397338867,207.4050064086914,2.7113425105208755,13219000,5387455.0,"MAX conviction: 90, trend: 90, vol: 2.7x, daily: 2.7%",90,25,2.6732701299121517,20,90
2025-08-21,249,ADI,BUY,4,35,244.8699951171875,227.72909545898438,367.30499267578125,6.261930447362474,8527100,3595195.0,"HIGH conviction: 75, trend: 80, vol: 2.4x, daily: 6.3%",80,15,2.394512931397602,20,75
2025-08-21,253,SGP.AX,BUY,3,30,6.255000114440918,5.817150106430054,9.382500171661377,2.2058861340894076,8738670,4900016.95,"STANDARD conviction: 65, trend: 100, vol: 1.9x, daily: 2.2%",100,0,1.8796848704067621,25,65
2025-08-21,249,WBA,BUY,3,30,12.199999809265137,11.345999822616578,18.299999713897705,0.9933765423590035,15353500,7671740.0,"STANDARD conviction: 60, trend: 90, vol: 2.1x, daily: 1.0%",90,0,2.145686127632932,15,60
2025-08-21,253,WOW.AX,BUY,3,30,33.564998626708984,31.21544872283936,50.34749794006348,2.519843939973865,1900051,1909106.3,"STANDARD conviction: 60, trend: 90, vol: 1.0x, daily: 2.5%",90,25,0.9805140449448349,20,60
2025-08-21,253,WES.AX,BUY,3,30,94.26000213623047,87.66180198669434,141.3900032043457,1.9357639146722283,1323557,1638978.75,"STANDARD conviction: 60, trend: 100, vol: 0.8x, daily: 1.9%",100,15,0.8134258216330177,25,60
2025-08-21,253,URW.AX,BUY,3,30,8.270000457763672,7.691100425720215,12.405000686645508,1.597052935600396,1088728,1078301.8,"STANDARD conviction: 60, trend: 100, vol: 1.0x, daily: 1.6%",100,15,1.043708320026083,25,60
2025-08-21,249,ALL,BUY,2,25,213.6199951171875,198.66659545898438,320.42999267578125,1.5400656712503569,1720000,1527445.0,"LOW conviction: 50, trend: 90, vol: 1.1x, daily: 1.5%",90,15,1.1252310158153835,20,50
2025-08-21,249,LOW,BUY,2,25,257.1400146484375,239.1402136230469,385.71002197265625,0.3042710802956705,5223100,3144885.0,"LOW conviction: 50, trend: 90, vol: 1.7x, daily: 0.3%",90,0,1.7406967986189337,15,50
2025-08-21,253,SEK.AX,BUY,2,25,28.6200008392334,26.61660078048706,42.9300012588501,0.8101495404357895,1594408,1200475.55,"LOW conviction: 50, trend: 100, vol: 1.4x, daily: 0.8%",100,0,1.3791473090868216,20,50
2025-08-21,253,LOV.AX,BUY,2,25,35.52000045776367,33.033600425720216,53.28000068664551,1.225421212043143,226293,154865.0,"LOW conviction: 50, trend: 90, vol: 1.5x, daily: 1.2%",90,0,1.5052422364214701,15,50
2025-08-21,249,TXN,BUY,2,25,200.77000427246094,186.71610397338867,301.1550064086914,2.4650412222481544,8105200,6657320.0,"LOW conviction: 45, trend: 80, vol: 1.0x, daily: 2.5%",80,15,1.0404828337405942,20,45
2025-08-21,249,ABBV,BUY,2,25,209.14999389648438,194.50949432373048,313.72499084472656,1.4355649740676713,5781500,4998810.0,"LOW conviction: 45, trend: 100, vol: 1.2x, daily: 1.4%",100,0,1.1734416354100703,25,45
2025-08-21,249,EL,BUY,2,25,86.56999969482422,80.51009971618653,129.85499954223633,-3.67197390776014,12987900,4424365.0,"LOW conviction: 45, trend: 80, vol: 3.3x, daily: -3.7%",80,0,3.2827031200832058,5,45
2025-08-21,249,O,BUY,2,25,59.900001525878906,55.70700141906739,89.85000228881836,1.5082244190149918,6757700,4907255.0,"LOW conviction: 45, trend: 80, vol: 1.4x, daily: 1.5%",80,15,1.4218729452361039,10,45
2025-08-21,253,ANZ.AX,BUY,2,25,33.880001068115234,31.50840099334717,50.82000160217285,1.406768101914646,3124862,5553068.4,"LOW conviction: 45, trend: 100, vol: 0.5x, daily: 1.4%",100,0,0.5494356273275012,25,45
2025-08-21,253,WBC.AX,BUY,2,25,38.7599983215332,36.04679843902588,58.139997482299805,1.3863426252760824,4020314,4585023.55,"LOW conviction: 45, trend: 100, vol: 0.9x, daily: 1.4%",100,0,0.8820729623166395,25,45
2025-08-21,253,MIN.AX,BUY,2,25,36.959999084472656,34.37279914855957,55.439998626708984,4.732213447493927,1404950,3101683.25,"LOW conviction: 45, trend: 100, vol: 0.4x, daily: 4.7%",100,0,0.43818617465309667,25,45
2025-08-21,253,ALD.AX,BUY,2,25,29.969999313354492,27.87209936141968,44.95499897003174,1.1133600894111417,652528,885328.3,"LOW conviction: 45, trend: 100, vol: 0.7x, daily: 1.1%",100,0,0.7143443607313784,25,45
2025-08-21,253,RMD.AX,BUY,2,25,45.130001068115234,41.97090099334717,67.69500160217285,1.120322626111725,450876,1164327.35,"LOW conviction: 45, trend: 100, vol: 0.4x, daily: 1.1%",100,0,0.3769077582219941,25,45
2025-08-21,253,LYC.AX,BUY,2,25,14.425000190734863,13.415250177383424,21.637500286102295,3.183123484046635,5132251,6520982.6,"LOW conviction: 45, trend: 100, vol: 0.7x, daily: 3.2%",100,0,0.7398787870540029,25,45
2025-08-21,253,COL.AX,BUY,2,25,21.625,20.111250000000002,32.4375,1.3355194253714453,1485605,2524566.95,"LOW conviction: 45, trend: 80, vol: 0.5x, daily: 1.3%",80,15,0.5346959395871924,20,45
2025-08-21,253,HVN.AX,BUY,2,25,6.144999980926514,5.714849982261658,9.21749997138977,1.0690799019095865,463069,1030008.7,"LOW conviction: 45, trend: 100, vol: 0.4x, daily: 1.1%",100,0,0.4332756248788903,25,45
2025-08-21,253,APA.AX,BUY,2,25,8.885000228881836,8.263050212860108,13.327500343322754,1.426940601986204,1715178,2475427.1,"LOW conviction: 45, trend: 100, vol: 0.7x, daily: 1.4%",100,0,0.6683043554427293,25,45
2025-08-21,253,GPT.AX,BUY,2,25,5.53000020980835,5.142900195121765,8.295000314712524,1.0968998522502105,3168300,4400090.45,"LOW conviction: 45, trend: 100, vol: 0.7x, daily: 1.1%",100,0,0.6890235148439355,25,45
2025-08-21,249,JNJ,BUY,2,25,178.83999633789062,166.3211965942383,268.25999450683594,0.5849230980215836,9030000,8382805.0,"LOW conviction: 40, trend: 100, vol: 1.1x, daily: 0.6%",100,0,1.0671002820193602,20,40
2025-08-21,249,AFL,BUY,2,25,107.9000015258789,100.34700141906738,161.85000228881836,1.4956297655907669,2684900,2534560.0,"LOW conviction: 40, trend: 70, vol: 1.1x, daily: 1.5%",70,15,1.0805861542981563,20,40
2025-08-21,249,HD,BUY,2,25,401.739990234375,373.6181909179688,602.6099853515625,-1.3408697959174543,4194200,3461945.0,"LOW conviction: 40, trend: 90, vol: 1.2x, daily: -1.3%",90,0,1.2284810061699376,15,40
2025-08-21,249,WMT,BUY,2,25,102.56999969482422,95.39009971618653,153.85499954223633,1.2636970754540178,18574100,15399300.0,"LOW conviction: 40, trend: 90, vol: 1.2x, daily: 1.3%",90,0,1.2418266132159486,15,40
2025-08-21,249,VZ,BUY,2,25,45.060001373291016,41.90580127716065,67.59000205993652,0.2670288167537116,20973100,16304365.0,"LOW conviction: 40, trend: 90, vol: 1.3x, daily: 0.3%",90,0,1.2770122452061274,15,40
2025-08-21,249,NEM,BUY,2,25,69.0,64.17,103.5,2.4042784396222983,7635600,10106565.0,"LOW conviction: 40, trend: 100, vol: 0.7x, daily: 2.4%",100,0,0.7348961120457669,20,40
2025-08-21,253,WDS.AX,BUY,2,25,26.645000457763672,24.779850425720216,39.96750068664551,1.8539778791303752,3359877,3878926.0,"LOW conviction: 40, trend: 100, vol: 0.9x, daily: 1.9%",100,0,0.8512126087848686,20,40
2025-08-21,253,ORG.AX,BUY,2,25,13.024999618530273,12.113249645233156,19.53749942779541,0.8126899505905172,2088209,3244426.25,"LOW conviction: 40, trend: 100, vol: 0.6x, daily: 0.8%",100,0,0.6156957392310689,20,40
2025-08-21,253,BRG.AX,BUY,2,25,36.93000030517578,34.34490028381348,55.39500045776367,4.73625088808558,368265,410927.05,"LOW conviction: 40, trend: 90, vol: 0.9x, daily: 4.7%",90,0,0.906322662828724,25,40
2025-08-21,253,ALL.AX,BUY,2,25,71.66000366210938,66.64380340576172,107.49000549316406,0.674351439836518,646014,1010207.3,"LOW conviction: 40, trend: 100, vol: 0.6x, daily: 0.7%",100,0,0.6268027465396581,20,40
2025-08-21,253,CHC.AX,BUY,2,25,22.829999923706055,21.231899929046634,34.24499988555908,0.043822213039312885,498947,974812.75,"LOW conviction: 40, trend: 100, vol: 0.5x, daily: 0.0%",100,0,0.49907860702867346,20,40
2025-08-21,253,NHF.AX,BUY,2,25,7.684999942779541,7.147049946784974,11.527499914169312,1.5191514994764566,548728,709514.95,"LOW conviction: 40, trend: 100, vol: 0.8x, daily: 1.5%",100,0,0.7659821873210383,20,40
2025-08-21,249,TMO,WATCH,1,20,494.80999755859375,460.1732977294922,742.2149963378906,-0.6983906814608365,2351500,2649955.0,"MINIMAL conviction: 35, trend: 90, vol: 0.8x",90,0,0.7894131687477655,20,35
2025-08-21,249,MDT,WATCH,1,20,93.22000122070312,86.6946011352539,139.8300018310547,3.6929918114278593,13227300,7611955.0,"MINIMAL conviction: 35, trend: 80, vol: 1.8x",80,0,1.8017089080886408,5,35
2025-08-21,249,CVS,WATCH,1,20,70.81999969482422,65.86259971618652,106.22999954223633,-0.2113590577692559,4981000,9016815.0,"MINIMAL conviction: 35, trend: 90, vol: 0.6x",90,0,0.5509836900642077,20,35
2025-08-21,249,HUM,WATCH,1,20,290.0,269.7,435.0,0.6071118820468291,1247700,1866815.0,"MINIMAL conviction: 35, trend: 90, vol: 0.7x",90,0,0.6566237320246819,20,35
2025-08-21,249,EW,WATCH,1,20,81.38999938964844,75.69269943237305,122.08499908447266,3.116684498874056,5058600,4825790.0,"MINIMAL conviction: 35, trend: 90, vol: 1.0x",90,0,1.046305632688519,20,35
2025-08-21,249,SPGI,WATCH,1,20,557.030029296875,518.0379272460938,835.5450439453125,0.46895670426223557,1553500,1226870.0,"MINIMAL conviction: 35, trend: 90, vol: 1.3x",90,0,1.2890671999402556,10,35
2025-08-21,249,AEP,WATCH,1,20,113.55000305175781,105.60150283813478,170.32500457763672,0.7899870057857639,2817700,3609895.0,"MINIMAL conviction: 35, trend: 100, vol: 0.8x",100,0,0.7814029589983222,15,35
2025-08-21,249,FE,WATCH,1,20,43.58000183105469,40.52940170288086,65.37000274658203,0.36850223136077886,3559500,4108750.0,"MINIMAL conviction: 35, trend: 100, vol: 0.9x",100,0,0.8745582062158865,15,35
2025-08-21,249,T,WATCH,1,20,29.280000686645508,27.230400638580324,43.92000102996826,1.0352006526844537,34835700,30731235.0,"MINIMAL conviction: 35, trend: 90, vol: 1.1x",90,0,1.079498417506023,20,35
2025-08-21,253,MP1.AX,WATCH,1,20,14.84000015258789,13.801200141906738,22.260000228881836,0.27027000903734333,4264131,642529.0,"MINIMAL conviction: 35, trend: 70, vol: 9.2x",70,0,9.24784114327912,0,35
2025-08-21,253,CAR.AX,WATCH,1,20,41.0099983215332,38.13929843902588,61.514997482299805,-0.6300027461752955,474068,932785.25,"MINIMAL conviction: 35, trend: 100, vol: 0.5x",100,0,0.5028800338005717,15,35
2025-08-21,253,TCL.AX,WATCH,1,20,14.6850004196167,13.657050390243532,22.02750062942505,2.6923092569696827,3482015,3546782.05,"MINIMAL conviction: 35, trend: 90, vol: 1.0x",90,0,0.9807250199576822,20,35
2025-08-21,253,A2M.AX,WATCH,1,20,8.789999961853027,8.174699964523317,13.184999942779541,3.533571246437761,2419842,2499533.25,"MINIMAL conviction: 35, trend: 90, vol: 1.0x",90,0,0.969859449372436,20,35
2025-08-21,253,TCL.AX,WATCH,1,20,14.6899995803833,13.66169960975647,22.03499937057495,2.7272684227033883,3482519,3546807.25,"MINIMAL conviction: 35, trend: 90, vol: 1.0x",90,0,0.9808669738005171,20,35
2025-08-21,253,TUA.AX,WATCH,1,20,7.5,6.9750000000000005,11.25,3.5911634958750938,1191842,2671506.25,"MINIMAL conviction: 35, trend: 90, vol: 0.5x",90,0,0.4535918063457305,20,35
2025-08-21,253,PPT.AX,WATCH,1,20,21.6200008392334,20.10660078048706,32.4300012588501,-0.5976972908809275,236967,228928.8,"MINIMAL conviction: 35, trend: 100, vol: 1.0x",100,0,1.0112086970937784,15,35
2025-08-21,249,AAPL,WATCH,1,20,226.00999450683594,210.18929489135743,339.0149917602539,-1.9734572779050663,42190600,62618400.0,"MINIMAL conviction: 30, trend: 90, vol: 0.7x",90,0,0.6712013609650972,15,30
2025-08-21,249,BDX,WATCH,1,20,199.1999969482422,185.25599716186525,298.7999954223633,0.5908186517989522,2493500,2745010.0,"MINIMAL conviction: 30, trend: 90, vol: 0.9x",90,0,0.9062247299224975,15,30
2025-08-21,249,TRV,WATCH,1,20,274.3900146484375,255.18271362304688,411.58502197265625,2.0530440850583087,1368100,1215960.0,"MINIMAL conviction: 30, trend: 80, vol: 1.1x",80,15,1.1207825242797984,5,30
2025-08-21,249,CAT,WATCH,1,20,420.5899963378906,391.1486965942383,630.8849945068359,1.0814968010780301,4055200,3368905.0,"MINIMAL conviction: 30, trend: 80, vol: 1.2x",80,0,1.2181838390574635,10,30
2025-08-21,253,SFR.AX,WATCH,1,20,12.0600004196167,11.215800390243531,18.09000062942505,0.5000034968058342,583147,1717105.1,"MINIMAL conviction: 30, trend: 90, vol: 0.3x",90,0,0.3242264062152156,15,30
2025-08-21,253,NEU.AX,WATCH,1,20,17.229999542236328,16.023899574279785,25.844999313354492,1.7719978242932033,202114,478714.75,"MINIMAL conviction: 30, trend: 90, vol: 0.4x",90,0,0.38277582641703184,15,30
2025-08-21,253,JBH.AX,WATCH,1,20,119.4000015258789,111.04200141906739,179.10000228881836,-0.45852691185337413,410700,466261.5,"MINIMAL conviction: 30, trend: 90, vol: 0.9x",90,0,0.897914627711412,15,30
2025-08-21,253,MQG.AX,WATCH,1,20,224.35000610351562,208.64550567626955,336.52500915527344,2.209569978822601,586418,543339.45,"MINIMAL conviction: 30, trend: 70, vol: 1.0x",70,15,0.9945390222475485,10,30
2025-08-21,253,BEN.AX,WATCH,1,20,13.029999732971191,12.11789975166321,19.544999599456787,2.4371026685111374,847245,812227.8,"MINIMAL conviction: 30, trend: 80, vol: 1.0x",80,0,1.0405498753635574,20,30
2025-08-21,249,NVDA,WATCH,1,20,175.39999389648438,163.1219943237305,263.09999084472656,-0.1366462616705144,214538600,157229560.0,"MINIMAL conviction: 25, trend: 80, vol: 1.4x",80,0,1.3912400975469685,5,25
2025-08-21,249,AVGO,WATCH,1,20,291.1700134277344,270.788112487793,436.75502014160156,-1.26818018647481,23578800,17580340.0,"MINIMAL conviction: 25, trend: 80, vol: 1.4x",80,0,1.35283240032107,5,25
2025-08-21,249,ABT,WATCH,1,20,132.44000244140625,123.16920227050782,198.66000366210938,0.9066685267857144,3639800,5757835.0,"MINIMAL conviction: 25, trend: 80, vol: 0.6x",80,0,0.6171427602548397,15,25
2025-08-21,249,MCD,WATCH,1,20,313.0799865722656,291.16438751220704,469.61997985839844,0.691472018502326,3879900,3637050.0,"MINIMAL conviction: 25, trend: 80, vol: 1.1x",80,0,1.087893092121404,15,25
2025-08-21,249,PEP,WATCH,1,20,150.72999572753906,140.17889602661134,226.0949935913086,-0.9398054023091573,10022600,8028640.0,"MINIMAL conviction: 25, trend: 80, vol: 1.3x",80,0,1.2790764451920096,5,25
2025-08-21,249,RTX,WATCH,1,20,156.58999633789062,145.62869659423828,234.88499450683594,1.9068024248028559,3765900,4118815.0,"MINIMAL conviction: 25, trend: 90, vol: 0.9x",90,0,0.8629715562430179,10,25
2025-08-21,249,VLO,WATCH,1,20,140.50999450683594,130.67429489135742,210.7649917602539,1.8705154557060233,2082900,2621390.0,"MINIMAL conviction: 25, trend: 80, vol: 0.8x",80,0,0.7816595771029923,15,25
2025-08-21,249,DUK,WATCH,1,20,124.4800033569336,115.76640312194824,186.7200050354004,0.5655231738084243,3455700,3499995.0,"MINIMAL conviction: 25, trend: 90, vol: 1.0x",90,0,0.989410725559276,10,25
2025-08-21,249,TMUS,WATCH,1,20,259.010009765625,240.87930908203126,388.5150146484375,0.30594397846301913,3875300,4167475.0,"MINIMAL conviction: 25, trend: 80, vol: 0.9x",80,0,0.9108151811147985,15,25
2025-08-21,249,ECL,WATCH,1,20,285.4700012207031,265.4871011352539,428.2050018310547,0.6380869827350644,1118600,1205385.0,"MINIMAL conviction: 25, trend: 90, vol: 0.9x",90,0,0.9337033868241481,10,25
2025-08-21,249,WELL,WATCH,1,20,165.99000549316406,154.3707051086426,248.9850082397461,1.4794877181539379,2127800,2533790.0,"MINIMAL conviction: 25, trend: 90, vol: 0.9x",90,0,0.8511727727119082,10,25
2025-08-21,253,NAB.AX,WATCH,1,20,42.400001525878906,39.43200141906738,63.60000228881836,0.880330138777663,3248033,4154136.35,"MINIMAL conviction: 25, trend: 80, vol: 0.8x",80,0,0.7784893311553909,15,25
2025-08-21,253,FMG.AX,WATCH,1,20,19.649999618530273,18.274499645233156,29.47499942779541,1.393191276861705,3504495,6433245.3,"MINIMAL conviction: 25, trend: 90, vol: 0.5x",90,0,0.48679314898193277,10,25
2025-08-21,253,IGO.AX,WATCH,1,20,5.295000076293945,4.924350070953369,7.942500114440918,3.015568362540222,2161262,5199402.9,"MINIMAL conviction: 25, trend: 90, vol: 0.4x",90,0,0.40038044313611304,10,25
2025-08-21,253,REA.AX,WATCH,1,20,262.1300048828125,243.78090454101564,393.19500732421875,0.6450345928361134,60723,170811.15,"MINIMAL conviction: 25, trend: 80, vol: 0.3x",80,0,0.3358212669658234,15,25
2025-08-21,253,IAG.AX,WATCH,1,20,8.78499984741211,8.170049858093263,13.177499771118164,-1.4029180936103613,4508422,4881413.6,"MINIMAL conviction: 25, trend: 80, vol: 0.9x",80,0,0.9313056278697572,15,25
2025-08-21,253,SUN.AX,WATCH,1,20,21.514999389648438,20.008949432373047,32.272499084472656,0.6785144816130906,1430402,2664524.65,"MINIMAL conviction: 25, trend: 80, vol: 0.5x",80,0,0.5303415546478965,15,25
2025-08-21,253,QAN.AX,WATCH,1,20,11.539999961853027,10.732199964523316,17.30999994277954,0.3478257552437247,1463446,3618365.0,"MINIMAL conviction: 25, trend: 90, vol: 0.4x",90,0,0.40111844775493655,10,25
2025-08-21,253,HUB.AX,WATCH,1,20,107.08999633789062,99.59369659423828,160.63499450683594,2.1461275072429675,238842,268733.95,"MINIMAL conviction: 25, trend: 90, vol: 0.9x",90,0,0.8829766311122809,10,25
2025-08-21,253,CKF.AX,WATCH,1,20,9.395000457763672,8.737350425720216,14.092500686645508,1.457885805021597,92008,262026.35,"MINIMAL conviction: 25, trend: 90, vol: 0.3x",90,0,0.3358670841277542,10,25
2025-08-21,249,GOOGL,WATCH,0,0,199.32000732421875,185.36760681152344,298.9800109863281,-1.1162374947880749,28911600,33970635.0,"No conviction: 20, trend: 90",90,0,0.8153494937131883,5,20
2025-08-21,249,GOOG,WATCH,0,0,200.19000244140625,186.17670227050783,300.2850036621094,-1.135860037218217,13949800,21814545.0,"No conviction: 20, trend: 90",90,0,0.6112847856704028,5,20
2025-08-21,249,BSX,WATCH,0,0,106.05000305175781,98.62650283813477,159.07500457763672,2.2168704113328275,6062400,6362470.0,"No conviction: 20, trend: 80",80,0,0.889552773176075,10,20
2025-08-21,249,DHR,WATCH,0,0,211.39999389648438,196.60199432373048,317.09999084472656,-0.37700427109474965,3302500,4191045.0,"No conviction: 20, trend: 80",80,0,0.7601320247477351,10,20
2025-08-21,249,BLK,WATCH,0,0,1128.4599609375,1049.467763671875,1692.68994140625,-0.000887021000550714,573100,495770.0,"No conviction: 20, trend: 90",90,0,1.14669307802355,5,20
2025-08-21,249,NKE,WATCH,0,0,76.26000213623047,70.92180198669433,114.3900032043457,-0.8064452905010122,6280400,10101690.0,"No conviction: 20, trend: 90",90,0,0.5919837497614071,5,20
2025-08-21,249,COST,WATCH,0,0,994.5700073242188,924.9501068115235,1491.8550109863281,1.3987900371904782,2228600,2125120.0,"No conviction: 20, trend: 70",70,0,1.0444424656828055,15,20
2025-08-21,249,CVX,WATCH,0,0,153.22000122070312,142.4946011352539,229.8300018310547,0.8026323820415238,8075100,8574120.0,"No conviction: 20, trend: 90",90,0,0.9146622219730294,5,20
2025-08-21,249,SRE,WATCH,0,0,82.4000015258789,76.6320014190674,123.60000228881836,-0.302480333193611,2838400,3543470.0,"No conviction: 20, trend: 90",90,0,0.7969127492282575,5,20
2025-08-21,249,GOOGL,WATCH,0,0,199.32000732421875,185.36760681152344,298.9800109863281,-1.1162374947880749,28911600,33970635.0,"No conviction: 20, trend: 90",90,0,0.8153494937131883,5,20
2025-08-21,249,SHW,WATCH,0,0,367.1300048828125,341.43090454101565,550.6950073242188,-0.21742935039104072,1798300,2107410.0,"No conviction: 20, trend: 80",80,0,0.8445895171895548,10,20
2025-08-21,253,FPH.AX,WATCH,0,0,34.84000015258789,32.40120014190674,52.260000228881836,1.6632614158459624,268067,386178.3,"No conviction: 20, trend: 80",80,0,0.6742265969486045,10,20
2025-08-21,253,DXS.AX,WATCH,0,0,7.434999942779541,6.914549946784973,11.152499914169312,-0.2013404948942532,1563316,2527118.8,"No conviction: 20, trend: 80",80,0,0.6136784034224322,10,20
