timestamp,symbol,action,price,quantity,value,reason,portfolio_value,strategy
2015-01-02 09:30:00-05:00,AAPL,buy,27.594999313354492,543.0,14984.08462715149,"FAIR: 40, 3-6M: 45.4%",100000.0,consolidation_conviction
2015-01-02 09:30:00-05:00,AVGO,buy,10.059000015258789,1491.0,14997.969022750854,"FAIR: 45, 3-6M: 56.2%",100000.0,consolidation_conviction
2015-01-08 09:30:00-05:00,HD,buy,104.41000366210938,190.0,19837.90069580078,"GOOD: 50, 3-6M: 31.4%, ATR: 1.00",99647.1405954361,consolidation_conviction
2015-01-30 09:30:00-05:00,META,buy,78.0,260.0,20280.0,"GOOD: 50, 3-6M: 32.0%, ATR: 0.92",101789.78319072723,consolidation_conviction
2015-01-30 09:30:00-05:00,NFLX,buy,63.400001525878906,240.0,15216.000366210938,"FAIR: 35, 3-6M: 36.0%",101789.78319072723,consolidation_conviction
2015-02-02 09:30:00-05:00,UNH,buy,106.25,135.0,14343.75,"FAIR: 40, 3-6M: 35.9%",100576.90578365326,consolidation_conviction
2015-03-26 10:30:00-04:00,AVGO,sell,12.026000022888184,1491.0,17930.76603412628,Trailing Stop | P&L: 19.6%,107590.7506570816,consolidation_conviction
2015-03-27 10:30:00-04:00,NKE,buy,49.665000915527344,360.0,17879.400329589844,"GOOD: 55, 3-6M: 32.2%, ATR: 0.94",107691.85024356842,consolidation_conviction
2015-03-27 10:30:00-04:00,AVGO,buy,12.470999717712402,1435.0,17895.884594917297,"GOOD: 60, 3-6M: 73.8%, ATR: 1.12",107691.85024356842,consolidation_conviction
2015-06-11 10:30:00-04:00,NFLX,sell,96.88999938964844,240.0,23253.599853515625,PROFIT TARGET | P&L: 52.8%,120707.27177810669,consolidation_conviction
2015-06-12 10:30:00-04:00,NFLX,buy,95.09428405761719,56.0,5325.2799072265625,"FAIR: 45, 3-6M: 45.7%",119960.71604919434,consolidation_conviction
2015-07-02 10:30:00-04:00,AAPL,sell,31.607500076293945,543.0,17162.872541427612,Time Exit | P&L: 14.5%,122559.9228067398,consolidation_conviction
2015-07-06 10:30:00-04:00,TSLA,buy,18.667999267578125,922.0,17211.89532470703,"GOOD: 50, 3-6M: 37.4%, ATR: 0.78",121218.03878879547,consolidation_conviction
2015-07-06 10:30:00-04:00,LLY,buy,86.13999938964844,199.0,17141.85987854004,"FAIR: 35, 3-6M: 30.7%",121218.03878879547,consolidation_conviction
2015-07-08 10:30:00-04:00,HD,sell,111.72000122070312,190.0,21226.800231933594,Time Exit | P&L: 7.0%,120087.75491905212,consolidation_conviction
2015-07-09 10:30:00-04:00,AMZN,buy,21.485000610351562,201.0,4318.485122680664,"GOOD: 60, 3-6M: 32.4%, ATR: 0.90",120362.40192985535,consolidation_conviction
2015-07-28 10:30:00-04:00,TSLA,sell,17.049999237060547,922.0,15720.099296569824,Stop Loss | P&L: -8.7%,122815.30031681061,consolidation_conviction
2015-07-29 10:30:00-04:00,TSLA,buy,17.654666900634766,888.0,15677.344207763672,"FAIR: 45, 3-6M: 33.7%",124450.05424690247,consolidation_conviction
2015-07-29 10:30:00-04:00,MA,buy,95.16000366210938,164.0,15606.240600585938,"GOOD: 60, 3-6M: 35.0%, ATR: 0.98",124450.05424690247,consolidation_conviction
2015-08-03 10:30:00-04:00,UNH,sell,121.61000061035156,135.0,16417.35008239746,Time Exit | P&L: 14.5%,124713.06791114807,consolidation_conviction
2015-08-07 10:30:00-04:00,TSLA,sell,16.238666534423828,888.0,14419.93588256836,Stop Loss | P&L: -8.0%,122944.8513212204,consolidation_conviction
2015-08-10 10:30:00-04:00,SCHW,buy,35.029998779296875,439.0,15378.169464111328,"FAIR: 45, 3-6M: 34.7%",123746.58538341522,consolidation_conviction
2015-08-10 10:30:00-04:00,ACN,buy,103.73999786376953,148.0,15353.51968383789,"GOOD: 50, 3-6M: 33.9%, ATR: 1.06",123746.58538341522,consolidation_conviction
2015-08-21 10:30:00-04:00,META,sell,87.5199966430664,260.0,22755.199127197266,Time Exit | P&L: 12.2%,115778.64610862732,consolidation_conviction
2015-08-21 10:30:00-04:00,AVGO,sell,11.274999618530273,1435.0,16179.624452590942,Stop Loss | P&L: -9.6%,115778.64610862732,consolidation_conviction
2015-08-21 10:30:00-04:00,AMZN,sell,25.368000030517578,201.0,5098.968006134033,Trailing Stop | P&L: 18.1%,115778.64610862732,consolidation_conviction
2015-08-21 10:30:00-04:00,SCHW,sell,31.809999465942383,439.0,13964.589765548706,Stop Loss | P&L: -9.2%,115778.64610862732,consolidation_conviction
2015-08-24 10:30:00-04:00,MA,sell,85.5,164.0,14022.0,Stop Loss | P&L: -10.2%,109207.66472434998,consolidation_conviction
2015-08-24 10:30:00-04:00,ACN,sell,91.33999633789062,148.0,13518.319458007812,Stop Loss | P&L: -12.0%,109207.66472434998,consolidation_conviction
2015-08-24 10:30:00-04:00,AMZN,buy,24.723499298095703,662.0,16366.956535339355,"FAIR: 40, 3-6M: 66.8%",109207.66472434998,consolidation_conviction
2015-08-27 10:30:00-04:00,AVGO,buy,11.619999885559082,1474.0,17127.879831314087,"FAIR: 35, 3-6M: 35.3%",114191.21735572813,consolidation_conviction
2015-09-28 10:30:00-04:00,CRM,buy,72.44000244140625,243.0,17602.92059326172,"FAIR: 45, 3-6M: 30.9%",117375.67106056212,consolidation_conviction
2015-10-06 10:30:00-04:00,NFLX,sell,110.33000183105469,56.0,6178.4801025390625,Trailing Stop | P&L: 16.0%,119204.0490875244,consolidation_conviction
2015-10-07 10:30:00-04:00,NFLX,buy,108.33000183105469,163.0,17657.790298461914,"FAIR: 35, 3-6M: 123.0%",118121.31697082518,consolidation_conviction
2015-10-12 10:30:00-04:00,LLY,sell,78.58000183105469,199.0,15637.420364379883,Stop Loss | P&L: -8.8%,118134.51716804503,consolidation_conviction
2015-10-19 10:30:00-04:00,NFLX,sell,98.06999969482422,163.0,15985.409950256348,Stop Loss | P&L: -9.5%,118919.08598709105,consolidation_conviction
2015-10-20 10:30:00-04:00,NFLX,buy,101.69000244140625,233.0,23693.770568847656,"GOOD: 55, 3-6M: 114.9%, ATR: 1.19",118721.48653411862,consolidation_conviction
2015-10-26 10:30:00-04:00,META,buy,102.19000244140625,155.0,15839.450378417969,"FAIR: 40, 3-6M: 31.5%",120543.19353485105,consolidation_conviction
2015-10-26 10:30:00-04:00,GOOGL,buy,35.96649932861328,441.0,15861.226203918457,"FAIR: 40, 3-6M: 43.7%",120543.19353485105,consolidation_conviction
2015-12-22 09:30:00-05:00,NFLX,sell,117.30000305175781,233.0,27330.90071105957,Trailing Stop | P&L: 15.4%,130928.0750083923,consolidation_conviction
2015-12-23 09:30:00-05:00,NFLX,buy,116.23999786376953,98.0,11391.519790649414,"GOOD: 50, 3-6M: 84.8%, ATR: 0.91",132006.2521076202,consolidation_conviction
2015-12-23 09:30:00-05:00,GOOG,buy,37.5,306.0,11475.0,"GOOD: 55, 3-6M: 36.4%, ATR: 0.88",132006.2521076202,consolidation_conviction
2016-01-04 09:30:00-05:00,NKE,sell,61.11000061035156,360.0,21999.600219726562,Trailing Stop | P&L: 23.0%,126571.613451004,consolidation_conviction
2016-01-06 09:30:00-05:00,AMZN,sell,31.100000381469727,662.0,20588.20025253296,Trailing Stop | P&L: 25.8%,123035.62434196469,consolidation_conviction
2016-01-06 09:30:00-05:00,NFLX,sell,105.29000091552734,98.0,10318.42008972168,Stop Loss | P&L: -9.4%,123035.62434196469,consolidation_conviction
2016-01-07 09:30:00-05:00,AMZN,buy,31.63249969482422,772.0,24420.289764404297,"GOOD: 50, 3-6M: 69.1%, ATR: 0.95",122233.26811027524,consolidation_conviction
2016-01-07 09:30:00-05:00,NFLX,buy,117.68000030517578,207.0,24359.760063171387,"GOOD: 60, 3-6M: 88.0%, ATR: 0.79",122233.26811027524,consolidation_conviction
2016-01-14 09:30:00-05:00,AMZN,sell,29.012500762939453,772.0,22397.650588989258,Stop Loss | P&L: -8.3%,115116.06958961484,consolidation_conviction
2016-01-14 09:30:00-05:00,NFLX,sell,105.6500015258789,207.0,21869.550315856934,Stop Loss | P&L: -10.2%,115116.06958961484,consolidation_conviction
2016-01-15 09:30:00-05:00,META,sell,93.9800033569336,155.0,14566.900520324707,Stop Loss | P&L: -8.0%,113101.0194969177,consolidation_conviction
2016-01-15 09:30:00-05:00,MSFT,buy,53.11000061035156,319.0,16942.09019470215,"FAIR: 45, 3-6M: 30.4%",113101.0194969177,consolidation_conviction
2016-01-15 09:30:00-05:00,NFLX,buy,107.05999755859375,158.0,16915.479614257812,"FAIR: 45, 3-6M: 81.4%",113101.0194969177,consolidation_conviction
2016-01-19 09:30:00-05:00,AMZN,buy,28.509000778198242,605.0,17247.945470809937,"FAIR: 35, 3-6M: 53.2%",115061.2900600433,consolidation_conviction
2016-01-20 09:30:00-05:00,GOOG,sell,34.43050003051758,306.0,10535.733009338379,Stop Loss | P&L: -8.2%,112638.38524246213,consolidation_conviction
2016-01-21 09:30:00-05:00,GOOG,buy,34.92250061035156,363.0,12676.867721557617,"FAIR: 40, 3-6M: 30.4%",114790.37211227414,consolidation_conviction
2016-01-27 09:30:00-05:00,NFLX,sell,96.61000061035156,158.0,15264.380096435547,Stop Loss | P&L: -9.8%,114242.57165718076,consolidation_conviction
2016-01-29 09:30:00-05:00,CRM,sell,66.48999786376953,243.0,16157.069480895996,Stop Loss | P&L: -8.2%,114992.71127891538,consolidation_conviction
2016-02-08 09:30:00-05:00,AMZN,sell,24.32349967956543,605.0,14715.717306137085,Stop Loss | P&L: -14.7%,107885.46646118161,consolidation_conviction
2016-02-11 09:30:00-05:00,MSFT,sell,48.68000030517578,319.0,15528.920097351074,Stop Loss | P&L: -8.3%,106382.43563652036,consolidation_conviction
2016-02-24 09:30:00-05:00,AVGO,sell,12.651000022888184,1474.0,18647.574033737183,Time Exit | P&L: 8.9%,108425.21017074582,consolidation_conviction
2016-03-15 10:30:00-04:00,META,buy,109.88999938964844,150.0,16483.499908447266,"FAIR: 45, 3-6M: 38.8%",109895.70130538939,consolidation_conviction
2016-03-15 10:30:00-04:00,AMZN,buy,28.668500900268555,574.0,16455.71951675415,"FAIR: 45, 3-6M: 33.6%",109895.70130538939,consolidation_conviction
2016-04-25 10:30:00-04:00,GOOGL,sell,36.76750183105469,441.0,16214.468307495117,Time Exit | P&L: 2.2%,110887.05361557004,consolidation_conviction
2016-04-26 10:30:00-04:00,GOOGL,buy,37.11050033569336,840.0,31172.820281982422,"HIGH: 65, 3-6M: 33.5%, ATR: 0.56",111423.5831069946,consolidation_conviction
2016-05-24 10:30:00-04:00,NVDA,buy,1.1100000143051147,15267.0,16946.370218396187,"FAIR: 45, 3-6M: 93.2%",112979.08684158324,consolidation_conviction
2016-06-07 10:30:00-04:00,AVGO,buy,16.284000396728516,951.0,15486.084377288818,"FAIR: 40, 3-6M: 41.6%",115944.78827166556,consolidation_conviction
2016-06-27 10:30:00-04:00,GOOGL,sell,34.1245002746582,840.0,28664.58023071289,Stop Loss | P&L: -8.0%,108639.88009274004,consolidation_conviction
2016-06-27 10:30:00-04:00,AVGO,sell,14.649999618530273,951.0,13932.14963722229,Stop Loss | P&L: -10.0%,108639.88009274004,consolidation_conviction
2016-06-28 10:30:00-04:00,CVX,buy,100.36000061035156,304.0,30509.440185546875,"HIGH: 65, 3-6M: 32.4%, ATR: 0.69",109159.10745501515,consolidation_conviction
2016-07-19 10:30:00-04:00,AVGO,buy,16.232999801635742,726.0,11785.157855987549,"FAIR: 40, 3-6M: 32.9%",116327.75239014624,consolidation_conviction
2016-07-19 10:30:00-04:00,JNJ,buy,123.13999938964844,95.0,11698.299942016602,"GOOD: 50, 3-6M: 32.2%, ATR: 1.17",116327.75239014624,consolidation_conviction
2016-07-20 10:30:00-04:00,GOOG,sell,36.86650085449219,363.0,13382.539810180664,Time Exit | P&L: 5.6%,117516.84893691538,consolidation_conviction
2016-09-12 10:30:00-04:00,META,sell,125.95999908447266,150.0,18893.9998626709,Time Exit | P&L: 14.6%,118141.4774955511,consolidation_conviction
2016-09-28 10:30:00-04:00,NVDA,sell,1.6660000085830688,15267.0,25434.822131037712,PROFIT TARGET | P&L: 50.1%,123431.40157508849,consolidation_conviction
2016-09-29 10:30:00-04:00,NVDA,buy,1.6694999933242798,14894.0,24865.532900571823,"GOOD: 50, 3-6M: 105.0%, ATR: 1.28",124334.40450096127,consolidation_conviction
2016-10-25 10:30:00-04:00,UNH,buy,144.69000244140625,130.0,18809.700317382812,"FAIR: 40, 3-6M: 32.0%",125670.84502887723,consolidation_conviction
2016-10-25 10:30:00-04:00,META,buy,133.27999877929688,158.0,21058.239807128906,"GOOD: 55, 3-6M: 36.7%, ATR: 0.81",125670.84502887723,consolidation_conviction
2016-11-03 10:30:00-04:00,META,sell,122.0,158.0,19276.0,Stop Loss | P&L: -8.5%,121730.63055086133,consolidation_conviction
2016-11-08 09:30:00-05:00,CSCO,buy,30.940000534057617,14.0,433.16000747680664,"GOOD: 55, 3-6M: 30.4%, ATR: 1.03",124303.99064230916,consolidation_conviction
2016-11-11 09:30:00-05:00,AMZN,sell,36.7864990234375,574.0,21115.450439453125,Trailing Stop | P&L: 28.3%,126412.01120758054,consolidation_conviction
2016-11-16 09:30:00-05:00,AMZN,buy,37.1619987487793,524.0,19472.88734436035,"FAIR: 35, 3-6M: 40.0%",129896.41887521741,consolidation_conviction
2016-11-22 09:30:00-05:00,CRM,buy,76.1500015258789,22.0,1675.300033569336,"FAIR: 45, 3-6M: 32.8%",134371.31509304044,consolidation_conviction
2016-11-22 09:30:00-05:00,NFLX,buy,117.95999908447266,14.0,1651.4399871826172,"FAIR: 35, 3-6M: 37.0%",134371.31509304044,consolidation_conviction
2016-11-23 09:30:00-05:00,JNJ,sell,112.25,95.0,10663.75,Stop Loss | P&L: -8.8%,134305.03568553922,consolidation_conviction
2016-12-02 09:30:00-05:00,CRM,sell,66.58999633789062,22.0,1464.9799194335938,Stop Loss | P&L: -12.6%,131402.2618770599,consolidation_conviction
2016-12-06 09:30:00-05:00,BAC,buy,21.84000015258789,482.0,10526.880073547363,"FAIR: 35, 3-6M: 79.6%",133830.45038843152,consolidation_conviction
2016-12-06 09:30:00-05:00,SCHW,buy,39.0,270.0,10530.0,"FAIR: 35, 3-6M: 61.6%",133830.45038843152,consolidation_conviction
2016-12-20 09:30:00-05:00,NVDA,sell,2.614500045776367,14894.0,38940.36368179321,PROFIT TARGET | P&L: 56.6%,142074.6075801849,consolidation_conviction
2017-01-11 09:30:00-05:00,CVX,sell,115.1500015258789,304.0,35005.60046386719,Time Exit | P&L: 14.7%,142518.51910972592,consolidation_conviction
2017-01-12 09:30:00-05:00,JPM,buy,87.08000183105469,327.0,28475.160598754883,"GOOD: 55, 3-6M: 45.8%, ATR: 1.06",142606.85429191586,consolidation_conviction
2017-01-12 09:30:00-05:00,NVDA,buy,2.628999948501587,8136.0,21389.54358100891,"FAIR: 40, 3-6M: 194.1%",142606.85429191586,consolidation_conviction
2017-01-17 09:30:00-05:00,AVGO,sell,17.947999954223633,726.0,13030.247966766357,Time Exit | P&L: 10.6%,142285.27292633054,consolidation_conviction
2017-04-11 10:30:00-04:00,NVDA,sell,2.413749933242798,8136.0,19638.269456863403,Stop Loss | P&L: -8.2%,143558.44097518918,consolidation_conviction
2017-04-12 10:30:00-04:00,ADBE,buy,129.9499969482422,221.0,28718.949325561523,"GOOD: 50, 3-6M: 43.0%, ATR: 1.12",143760.1405830383,consolidation_conviction
2017-04-12 10:30:00-04:00,AVGO,buy,21.7549991607666,1321.0,28738.35389137268,"GOOD: 60, 3-6M: 51.5%, ATR: 0.91",143760.1405830383,consolidation_conviction
2017-05-08 10:30:00-04:00,CSCO,sell,34.459999084472656,14.0,482.4399871826172,Time Exit | P&L: 11.4%,149676.76654243466,consolidation_conviction
2017-06-05 10:30:00-04:00,BAC,sell,22.440000534057617,482.0,10816.080257415771,Time Exit | P&L: 2.7%,155453.5293998718,consolidation_conviction
2017-06-05 10:30:00-04:00,SCHW,sell,39.0,270.0,10530.0,Time Exit | P&L: 0.0%,155453.5293998718,consolidation_conviction
2017-06-06 10:30:00-04:00,TSLA,buy,23.154666900634766,474.0,10975.312110900879,"FAIR: 35, 3-6M: 55.4%",154811.02211189267,consolidation_conviction
2017-06-06 10:30:00-04:00,PYPL,buy,53.79999923706055,204.0,10975.199844360352,"FAIR: 40, 3-6M: 40.8%",154811.02211189267,consolidation_conviction
2017-06-15 10:30:00-04:00,NFLX,sell,149.44000244140625,14.0,2092.1600341796875,Trailing Stop | P&L: 26.7%,151708.9601230621,consolidation_conviction
2017-07-06 10:30:00-04:00,TSLA,sell,21.150667190551758,474.0,10025.416248321533,Stop Loss | P&L: -8.7%,153555.9394817352,consolidation_conviction
2017-07-07 10:30:00-04:00,BAC,buy,24.709999084472656,50.0,1235.4999542236328,"GOOD: 55, 3-6M: 58.4%, ATR: 0.93",154933.81458663938,consolidation_conviction
2017-07-07 10:30:00-04:00,NVDA,buy,3.5869998931884766,344.0,1233.927963256836,"FAIR: 40, 3-6M: 127.4%",154933.81458663938,consolidation_conviction
2017-07-12 10:30:00-04:00,JPM,sell,92.61000061035156,327.0,30283.47019958496,Time Exit | P&L: 6.4%,157573.35156631467,consolidation_conviction
2017-07-13 10:30:00-04:00,NFLX,buy,158.75,150.0,23812.5,"FAIR: 45, 3-6M: 67.9%",158854.7490558624,consolidation_conviction
2017-07-13 10:30:00-04:00,JPM,buy,92.51000213623047,313.0,28955.630668640137,"GOOD: 55, 3-6M: 40.6%, ATR: 0.92",158854.7490558624,consolidation_conviction
2017-08-11 10:30:00-04:00,AMZN,sell,48.0,524.0,25152.0,Trailing Stop | P&L: 29.2%,159075.22043228147,consolidation_conviction
2017-10-10 10:30:00-04:00,AVGO,sell,24.753000259399414,1321.0,32698.713342666626,Time Exit | P&L: 13.8%,169582.26409339902,consolidation_conviction
2017-10-11 10:30:00-04:00,MA,buy,145.64999389648438,232.0,33790.798583984375,"GOOD: 50, 3-6M: 39.1%, ATR: 1.16",169285.92795753476,consolidation_conviction
2017-10-11 10:30:00-04:00,AVGO,buy,24.599000930786133,1376.0,33848.22528076172,"GOOD: 60, 3-6M: 35.2%, ATR: 0.87",169285.92795753476,consolidation_conviction
2017-11-13 09:30:00-05:00,NVDA,sell,5.403500080108643,344.0,1858.804027557373,PROFIT TARGET | P&L: 50.6%,181546.02183723447,consolidation_conviction
2017-11-29 09:30:00-05:00,UNH,sell,217.6999969482422,130.0,28300.999603271484,PROFIT TARGET | P&L: 50.5%,190613.39324760434,consolidation_conviction
2017-12-05 09:30:00-05:00,PYPL,sell,69.80999755859375,204.0,14241.239501953125,Trailing Stop | P&L: 29.8%,179530.17981910703,consolidation_conviction
2017-12-06 09:30:00-05:00,ADBE,sell,166.7899932861328,221.0,36860.58851623535,Trailing Stop | P&L: 28.3%,179076.22144889832,consolidation_conviction
2017-12-06 09:30:00-05:00,WMT,buy,32.61000061035156,336.0,10956.960205078125,"FAIR: 40, 3-6M: 36.4%",179076.22144889832,consolidation_conviction
2017-12-06 09:30:00-05:00,NVDA,buy,4.69350004196167,2335.0,10959.3225979805,"FAIR: 35, 3-6M: 69.5%",179076.22144889832,consolidation_conviction
2017-12-07 09:30:00-05:00,PYPL,buy,73.13999938964844,355.0,25964.699783325195,"GOOD: 50, 3-6M: 72.0%, ATR: 1.58",181970.1207885742,consolidation_conviction
2017-12-07 09:30:00-05:00,ABBV,buy,94.4000015258789,275.0,25960.0004196167,"GOOD: 55, 3-6M: 52.4%, ATR: 1.13",181970.1207885742,consolidation_conviction
2018-01-23 09:30:00-05:00,NFLX,sell,255.0500030517578,150.0,38257.50045776367,PROFIT TARGET | P&L: 60.7%,209303.41154670712,consolidation_conviction
2018-02-06 09:30:00-05:00,AVGO,sell,22.562000274658203,1376.0,31045.312377929688,Stop Loss | P&L: -8.3%,193101.99590730664,consolidation_conviction
2018-02-07 09:30:00-05:00,ABT,buy,58.86000061035156,512.0,30136.3203125,"FAIR: 45, 3-6M: 33.4%",201204.14868354794,consolidation_conviction
2018-02-07 09:30:00-05:00,UNH,buy,225.17999267578125,134.0,30174.119018554688,"FAIR: 45, 3-6M: 30.7%",201204.14868354794,consolidation_conviction
2018-03-02 09:30:00-05:00,WMT,sell,29.09000015258789,336.0,9774.240051269531,Stop Loss | P&L: -10.8%,201696.15365123746,consolidation_conviction
2018-03-28 10:30:00-04:00,NVDA,sell,5.603250026702881,2335.0,13083.588812351227,Trailing Stop | P&L: 19.4%,194403.93448877332,consolidation_conviction
2018-03-29 10:30:00-04:00,BAC,sell,29.56999969482422,50.0,1478.499984741211,Trailing Stop | P&L: 19.7%,194415.2749199867,consolidation_conviction
2018-03-29 10:30:00-04:00,CSCO,buy,41.65999984741211,156.0,6498.959976196289,"FAIR: 35, 3-6M: 31.4%",194415.2749199867,consolidation_conviction
2018-03-29 10:30:00-04:00,NFLX,buy,285.7699890136719,22.0,6286.939758300781,"FAIR: 40, 3-6M: 87.1%",194415.2749199867,consolidation_conviction
2018-05-04 10:30:00-04:00,JPM,sell,106.43000030517578,313.0,33312.59009552002,Trailing Stop | P&L: 15.0%,199409.3660225868,consolidation_conviction
2018-05-07 10:30:00-04:00,ADBE,buy,228.50999450683594,124.0,28335.239318847656,"FAIR: 45, 3-6M: 52.4%",202157.56877374646,consolidation_conviction
2018-05-07 10:30:00-04:00,AMZN,buy,79.04750061035156,359.0,28378.05271911621,"FAIR: 35, 3-6M: 53.7%",202157.56877374646,consolidation_conviction
2018-06-06 10:30:00-04:00,ABBV,sell,99.25,275.0,27293.75,Time Exit | P&L: 5.1%,217607.16049432755,consolidation_conviction
2018-06-08 10:30:00-04:00,PYPL,sell,83.2300033569336,355.0,29546.651191711426,Time Exit | P&L: 13.8%,215652.00757074353,consolidation_conviction
2018-06-11 10:30:00-04:00,HD,buy,198.3300018310547,142.0,28162.860260009766,"GOOD: 55, 3-6M: 33.0%, ATR: 0.65",217016.5271935463,consolidation_conviction
2018-06-11 10:30:00-04:00,V,buy,134.74000549316406,210.0,28295.401153564453,"GOOD: 60, 3-6M: 30.6%, ATR: 0.60",217016.5271935463,consolidation_conviction
2018-07-17 10:30:00-04:00,NFLX,sell,346.95001220703125,22.0,7632.9002685546875,Trailing Stop | P&L: 21.4%,219477.96690607068,consolidation_conviction
2018-08-07 10:30:00-04:00,ABT,sell,65.18000030517578,512.0,33372.16015625,Time Exit | P&L: 10.7%,223109.38125848767,consolidation_conviction
2018-08-07 10:30:00-04:00,UNH,sell,257.6400146484375,134.0,34523.761962890625,Time Exit | P&L: 14.4%,223109.38125848767,consolidation_conviction
2018-08-08 10:30:00-04:00,COST,buy,223.86000061035156,199.0,44548.14012145996,"GOOD: 55, 3-6M: 39.2%, ATR: 0.84",223222.57702875134,consolidation_conviction
2018-08-08 10:30:00-04:00,MSFT,buy,108.87999725341797,410.0,44640.79887390137,"GOOD: 55, 3-6M: 38.2%, ATR: 0.88",223222.57702875134,consolidation_conviction
2018-09-17 10:30:00-04:00,MA,sell,219.97000122070312,232.0,51033.040283203125,PROFIT TARGET | P&L: 51.0%,239588.65267419812,consolidation_conviction
2018-09-18 10:30:00-04:00,NKE,buy,83.26000213623047,109.0,9075.340232849121,"GOOD: 55, 3-6M: 37.8%, ATR: 0.98",236564.573618412,consolidation_conviction
2018-09-18 10:30:00-04:00,LLY,buy,105.70999908447266,86.0,9091.059921264648,"GOOD: 55, 3-6M: 30.7%, ATR: 1.11",236564.573618412,consolidation_conviction
2018-10-09 10:30:00-04:00,CSCO,sell,47.529998779296875,156.0,7414.6798095703125,Time Exit | P&L: 14.1%,229895.04577875134,consolidation_conviction
2018-10-11 10:30:00-04:00,NKE,sell,74.7699966430664,109.0,8149.929634094238,Stop Loss | P&L: -10.2%,219700.18556451795,consolidation_conviction
