date,equity,cash,positions_value,open_positions
2020-01-01,1999700.0,1699700.0,300000.0,1
2020-01-02,1998800.0,798800.0,1200000.0,4
2020-01-03,1998200.0,198200.0,1800000.0,6
2020-01-06,1998200.0,198200.0,1800000.0,6
2020-01-07,1991203.62308,491203.62308,1500000.0,5
2020-01-08,1978363.9150399999,478363.91504,1500000.0,5
2020-01-09,1970088.7379,470088.7379,1500000.0,5
2020-01-10,1970088.7379,470088.7379,1500000.0,5
2020-01-13,1983936.5350107918,483936.5350107919,1500000.0,5
2020-01-14,1983636.5350107918,183636.5350107919,1800000.0,6
2020-01-15,1997250.2584791258,497250.2584791259,1500000.0,5
2020-01-16,1996950.2584791258,196950.2584791259,1800000.0,6
2020-01-17,1996950.2584791258,196950.2584791259,1800000.0,6
2020-01-20,1996950.2584791258,196950.2584791259,1800000.0,6
2020-01-21,1989365.6303991259,489365.6303991259,1500000.0,5
2020-01-22,1979661.493649126,479661.4936491259,1500000.0,5
2020-01-23,1979361.493649126,179361.4936491259,1800000.0,6
2020-01-24,1972715.316179126,472715.3161791259,1500000.0,5
2020-01-27,1953105.1853391258,1053105.1853391258,900000.0,3
2020-01-28,1953105.1853391258,1053105.1853391258,900000.0,3
2020-01-29,1965796.947586105,465796.94758610503,1500000.0,5
2020-01-30,1965496.947586105,165496.94758610503,1800000.0,6
2020-01-31,1958138.2833161051,458138.283316105,1500000.0,5
2020-02-03,1944914.5297061051,444914.529706105,1500000.0,5
2020-02-04,1988794.6091967982,788794.6091967982,1200000.0,4
2020-02-05,1988194.6091967982,188194.60919679818,1800000.0,6
2020-02-06,1988194.6091967982,188194.60919679818,1800000.0,6
2020-02-07,1977580.9331967982,477580.9331967982,1500000.0,5
2020-02-10,1977280.9331967982,177280.9331967982,1800000.0,6
2020-02-11,2005291.1385966754,505291.13859667536,1500000.0,5
2020-02-12,2017802.1112834155,517802.1112834154,1500000.0,5
2020-02-13,2017502.1112834155,217502.1112834154,1800000.0,6
2020-02-14,2017502.1112834155,217502.1112834154,1800000.0,6
2020-02-17,2017502.1112834155,217502.1112834154,1800000.0,6
2020-02-18,2017502.1112834155,217502.1112834154,1800000.0,6
2020-02-19,2017502.1112834155,217502.1112834154,1800000.0,6
2020-02-20,2017502.1112834155,217502.1112834154,1800000.0,6
2020-02-21,2017502.1112834155,217502.1112834154,1800000.0,6
2020-02-24,1994302.1538634154,794302.1538634154,1200000.0,4
2020-02-25,1947900.6843781935,1647900.6843781935,300000.0,1
2020-02-26,1947300.6843781935,1047300.6843781935,900000.0,3
2020-02-27,1916755.6194181934,1616755.6194181934,300000.0,1
2020-02-28,1916755.6194181934,1616755.6194181934,300000.0,1
2020-03-02,1916455.6194181934,1316455.6194181934,600000.0,2
2020-03-03,1901164.6254181934,1601164.6254181934,300000.0,1
2020-03-04,1934958.3210565236,1934958.3210565236,0.0,0
2020-03-05,1934958.3210565236,1934958.3210565236,0.0,0
2020-03-06,1934958.3210565236,1934958.3210565236,0.0,0
2020-03-09,1934958.3210565236,1934958.3210565236,0.0,0
2020-03-10,1934958.3210565236,1934958.3210565236,0.0,0
2020-03-11,1934958.3210565236,1934958.3210565236,0.0,0
2020-03-12,1934958.3210565236,1934958.3210565236,0.0,0
2020-03-13,1934958.3210565236,1934958.3210565236,0.0,0
2020-03-16,1934958.3210565236,1934958.3210565236,0.0,0
2020-03-17,1934958.3210565236,1934958.3210565236,0.0,0
2020-03-18,1934958.3210565236,1934958.3210565236,0.0,0
2020-03-19,1934958.3210565236,1934958.3210565236,0.0,0
2020-03-20,1934958.3210565236,1934958.3210565236,0.0,0
2020-03-23,1934958.3210565236,1934958.3210565236,0.0,0
2020-03-24,1934958.3210565236,1934958.3210565236,0.0,0
2020-03-25,1934958.3210565236,1934958.3210565236,0.0,0
2020-03-26,1934958.3210565236,1934958.3210565236,0.0,0
2020-03-27,1934958.3210565236,1934958.3210565236,0.0,0
2020-03-30,1934958.3210565236,1934958.3210565236,0.0,0
2020-03-31,1934958.3210565236,1934958.3210565236,0.0,0
2020-04-01,1934958.3210565236,1934958.3210565236,0.0,0
2020-04-02,1934958.3210565236,1934958.3210565236,0.0,0
2020-04-03,1934958.3210565236,1934958.3210565236,0.0,0
2020-04-06,1934958.3210565236,1934958.3210565236,0.0,0
2020-04-07,1934958.3210565236,1934958.3210565236,0.0,0
2020-04-08,1934958.3210565236,1934958.3210565236,0.0,0
2020-04-09,1934958.3210565236,1934958.3210565236,0.0,0
2020-04-10,1934958.3210565236,1934958.3210565236,0.0,0
2020-04-13,1934958.3210565236,1934958.3210565236,0.0,0
2020-04-14,1934958.3210565236,1934958.3210565236,0.0,0
2020-04-15,1934958.3210565236,1934958.3210565236,0.0,0
2020-04-16,1934958.3210565236,1934958.3210565236,0.0,0
2020-04-17,1934058.3210565236,1034058.3210565236,900000.0,3
2020-04-20,1934058.3210565236,1034058.3210565236,900000.0,3
2020-04-21,1934058.3210565236,1034058.3210565236,900000.0,3
2020-04-22,1934058.3210565236,1034058.3210565236,900000.0,3
2020-04-23,1934058.3210565236,1034058.3210565236,900000.0,3
2020-04-24,1933758.3210565236,733758.3210565236,1200000.0,4
2020-04-27,1933758.3210565236,733758.3210565236,1200000.0,4
2020-04-28,1918078.4163565235,1018078.4163565235,900000.0,3
2020-04-29,1918078.4163565235,1018078.4163565235,900000.0,3
2020-04-30,1918078.4163565235,1018078.4163565235,900000.0,3
2020-05-01,1918078.4163565235,1018078.4163565235,900000.0,3
2020-05-04,1918078.4163565235,1018078.4163565235,900000.0,3
2020-05-05,1954959.6127304086,1054959.6127304086,900000.0,3
2020-05-06,1954959.6127304086,1054959.6127304086,900000.0,3
2020-05-07,1994565.1501625252,1094565.1501625252,900000.0,3
2020-05-08,1994265.1501625252,794265.1501625252,1200000.0,4
2020-05-11,1993965.1501625252,493965.15016252524,1500000.0,5
2020-05-12,1993965.1501625252,493965.15016252524,1500000.0,5
2020-05-13,1978701.5487425253,778701.5487425253,1200000.0,4
2020-05-14,1978401.5487425253,478401.5487425253,1500000.0,5
2020-05-15,1978401.5487425253,478401.5487425253,1500000.0,5
2020-05-18,2082594.5511425254,882594.5511425254,1200000.0,4
2020-05-19,2082594.5511425254,882594.5511425254,1200000.0,4
2020-05-20,2067324.2364425254,1167324.2364425254,900000.0,3
2020-05-21,2067324.2364425254,1167324.2364425254,900000.0,3
2020-05-22,2067324.2364425254,1167324.2364425254,900000.0,3
2020-05-25,2067324.2364425254,1167324.2364425254,900000.0,3
2020-05-26,2021154.3316625254,2021154.3316625254,0.0,0
2020-05-27,2021154.3316625254,2021154.3316625254,0.0,0
2020-05-28,2020854.3316625254,1720854.3316625254,300000.0,1
2020-05-29,2020554.3316625254,1420554.3316625254,600000.0,2
2020-06-01,2020554.3316625254,1420554.3316625254,600000.0,2
2020-06-02,2005254.4665425254,1705254.4665425254,300000.0,1
2020-06-03,2005254.4665425254,1705254.4665425254,300000.0,1
2020-06-04,2005254.4665425254,1705254.4665425254,300000.0,1
2020-06-05,2005254.4665425254,1705254.4665425254,300000.0,1
2020-06-08,2004954.4665425254,1404954.4665425254,600000.0,2
2020-06-09,2004954.4665425254,1404954.4665425254,600000.0,2
2020-06-10,2027975.1650124642,1727975.1650124642,300000.0,1
2020-06-11,2027975.1650124642,1727975.1650124642,300000.0,1
2020-06-12,2027975.1650124642,1727975.1650124642,300000.0,1
2020-06-15,2027975.1650124642,1727975.1650124642,300000.0,1
2020-06-16,2027975.1650124642,1727975.1650124642,300000.0,1
2020-06-17,2027975.1650124642,1727975.1650124642,300000.0,1
2020-06-18,2027975.1650124642,1727975.1650124642,300000.0,1
2020-06-19,2061345.2352343788,2061345.2352343788,0.0,0
2020-06-22,2061345.2352343788,2061345.2352343788,0.0,0
2020-06-23,2061345.2352343788,2061345.2352343788,0.0,0
2020-06-24,2061345.2352343788,2061345.2352343788,0.0,0
2020-06-25,2061345.2352343788,2061345.2352343788,0.0,0
2020-06-26,2061345.2352343788,2061345.2352343788,0.0,0
2020-06-29,2061345.2352343788,2061345.2352343788,0.0,0
2020-06-30,2061045.2352343788,1761045.2352343788,300000.0,1
2020-07-01,2060145.2352343788,860145.2352343788,1200000.0,4
2020-07-02,2094646.582034322,594646.582034322,1500000.0,5
2020-07-03,2094346.582034322,294346.58203432197,1800000.0,6
2020-07-06,2264937.8038981436,1664937.8038981436,600000.0,2
2020-07-07,2264037.8038981436,764037.8038981436,1500000.0,5
2020-07-08,2263737.8038981436,463737.8038981436,1800000.0,6
2020-07-09,2263737.8038981436,463737.8038981436,1800000.0,6
2020-07-10,2248340.3664481435,748340.3664481435,1500000.0,5
2020-07-13,2217390.3565381435,1017390.3565381435,1200000.0,4
2020-07-14,2270106.651719672,1070106.6517196721,1200000.0,4
2020-07-15,2254261.971359672,754261.9713596723,1500000.0,5
2020-07-16,2253961.971359672,453961.97135967226,1800000.0,6
2020-07-17,2289342.741281357,1089342.7412813571,1200000.0,4
2020-07-20,2288742.741281357,488742.7412813571,1800000.0,6
2020-07-21,2288742.741281357,488742.7412813571,1800000.0,6
2020-07-22,2288742.741281357,488742.7412813571,1800000.0,6
2020-07-23,2288742.741281357,488742.7412813571,1800000.0,6
2020-07-24,2273437.561481357,773437.5614813572,1500000.0,5
2020-07-27,2302530.6259564282,1102530.6259564282,1200000.0,4
2020-07-28,2302230.6259564282,802230.6259564282,1500000.0,5
2020-07-29,2301930.6259564282,501930.62595642824,1800000.0,6
2020-07-30,2301930.6259564282,501930.62595642824,1800000.0,6
2020-07-31,2301930.6259564282,501930.62595642824,1800000.0,6
2020-08-03,2319028.427476226,819028.4274762259,1500000.0,5
2020-08-04,2353283.612206795,853283.6122067948,1500000.0,5
2020-08-05,2352983.612206795,552983.6122067948,1800000.0,6
2020-08-06,2453318.438506704,953318.4385067036,1500000.0,5
2020-08-07,2453018.438506704,653018.4385067036,1800000.0,6
2020-08-10,2465006.4992673774,965006.4992673774,1500000.0,5
2020-08-11,2449398.9618273773,949398.9618273774,1500000.0,5
2020-08-12,2449098.9618273773,649098.9618273774,1800000.0,6
2020-08-13,2449098.9618273773,649098.9618273774,1800000.0,6
2020-08-14,2449098.9618273773,649098.9618273774,1800000.0,6
2020-08-17,2471957.561345383,971957.5613453831,1500000.0,5
2020-08-18,2471657.561345383,671657.5613453831,1800000.0,6
2020-08-19,2471657.561345383,671657.5613453831,1800000.0,6
2020-08-20,2471657.561345383,671657.5613453831,1800000.0,6
2020-08-21,2471657.561345383,671657.5613453831,1800000.0,6
2020-08-24,2471657.561345383,671657.5613453831,1800000.0,6
2020-08-25,2471657.561345383,671657.5613453831,1800000.0,6
2020-08-26,2510374.1032258715,1010374.1032258715,1500000.0,5
2020-08-27,2510074.1032258715,710074.1032258715,1800000.0,6
2020-08-28,2510074.1032258715,710074.1032258715,1800000.0,6
2020-08-31,2510074.1032258715,710074.1032258715,1800000.0,6
2020-09-01,2541828.4328466924,1341828.4328466924,1200000.0,4
2020-09-02,2554256.223774651,1054256.223774651,1500000.0,5
2020-09-03,2534385.383904651,1634385.383904651,900000.0,3
2020-09-04,2519009.514864651,1919009.514864651,600000.0,2
2020-09-07,2519009.514864651,1919009.514864651,600000.0,2
2020-09-08,2507934.700464651,2207934.700464651,300000.0,1
2020-09-09,2507934.700464651,2207934.700464651,300000.0,1
2020-09-10,2507634.700464651,1907634.700464651,600000.0,2
2020-09-11,2492325.724464651,2192325.724464651,300000.0,1
2020-09-14,2492025.724464651,1892025.7244646512,600000.0,2
2020-09-15,2491725.724464651,1591725.7244646512,900000.0,3
2020-09-16,2491425.724464651,1291425.7244646512,1200000.0,4
2020-09-17,2491425.724464651,1291425.7244646512,1200000.0,4
2020-09-18,2491125.724464651,991125.7244646512,1500000.0,5
2020-09-21,2491125.724464651,991125.7244646512,1500000.0,5
2020-09-22,2491125.724464651,991125.7244646512,1500000.0,5
2020-09-23,2491125.724464651,991125.7244646512,1500000.0,5
2020-09-24,2491125.724464651,991125.7244646512,1500000.0,5
2020-09-25,2490825.724464651,690825.7244646512,1800000.0,6
2020-09-28,2490825.724464651,690825.7244646512,1800000.0,6
2020-09-29,2490825.724464651,690825.7244646512,1800000.0,6
2020-09-30,2537967.1727664527,1037967.1727664525,1500000.0,5
2020-10-01,2537667.1727664527,737667.1727664525,1800000.0,6
2020-10-02,2537667.1727664527,737667.1727664525,1800000.0,6
2020-10-05,2537667.1727664527,737667.1727664525,1800000.0,6
2020-10-06,2537667.1727664527,737667.1727664525,1800000.0,6
2020-10-07,2611949.940336691,1411949.9403366912,1200000.0,4
2020-10-08,2627352.535667182,1727352.5356671817,900000.0,3
2020-10-09,2626452.535667182,826452.5356671817,1800000.0,6
2020-10-12,2626452.535667182,826452.5356671817,1800000.0,6
2020-10-13,2626452.535667182,826452.5356671817,1800000.0,6
2020-10-14,2626452.535667182,826452.5356671817,1800000.0,6
2020-10-15,2626452.535667182,826452.5356671817,1800000.0,6
2020-10-16,2626452.535667182,826452.5356671817,1800000.0,6
2020-10-19,2626452.535667182,826452.5356671817,1800000.0,6
2020-10-20,2615585.3634171817,1115585.3634171817,1500000.0,5
2020-10-21,2599716.2777871815,1099716.2777871815,1500000.0,5
2020-10-22,2599716.2777871815,1099716.2777871815,1500000.0,5
2020-10-23,2599716.2777871815,1099716.2777871815,1500000.0,5
2020-10-26,2578013.771771746,1678013.7717717462,900000.0,3
2020-10-27,2580567.8102689856,2280567.8102689856,300000.0,1
2020-10-28,2579667.8102689856,1379667.8102689856,1200000.0,4
2020-10-29,2553252.7608589856,1653252.7608589854,900000.0,3
2020-10-30,2553252.7608589856,1653252.7608589854,900000.0,3
2020-11-02,2552352.7608589856,752352.7608589854,1800000.0,6
2020-11-03,2572595.7917377027,1072595.7917377027,1500000.0,5
2020-11-04,2572295.7917377027,772295.7917377027,1800000.0,6
2020-11-05,2620925.958569661,1120925.9585696605,1500000.0,5
2020-11-06,2660789.0255724518,1460789.025572452,1200000.0,4
2020-11-09,2690969.288832878,1190969.2888328782,1500000.0,5
2020-11-10,2690669.288832878,890669.2888328782,1800000.0,6
2020-11-11,2677444.626432878,1177444.6264328782,1500000.0,5
2020-11-12,2677444.626432878,1177444.6264328782,1500000.0,5
2020-11-13,2677144.626432878,877144.6264328782,1800000.0,6
2020-11-16,2705461.476271216,1205461.476271216,1500000.0,5
2020-11-17,2705161.476271216,905161.4762712161,1800000.0,6
2020-11-18,2705161.476271216,905161.4762712161,1800000.0,6
2020-11-19,2705161.476271216,905161.4762712161,1800000.0,6
2020-11-20,2705161.476271216,905161.4762712161,1800000.0,6
2020-11-23,2705161.476271216,905161.4762712161,1800000.0,6
2020-11-24,2731019.7205574173,1231019.7205574173,1500000.0,5
2020-11-25,2730719.7205574173,930719.7205574173,1800000.0,6
2020-11-26,2730719.7205574173,930719.7205574173,1800000.0,6
2020-11-27,2730719.7205574173,930719.7205574173,1800000.0,6
2020-11-30,2730719.7205574173,930719.7205574173,1800000.0,6
2020-12-01,2730719.7205574173,930719.7205574173,1800000.0,6
2020-12-02,2730719.7205574173,930719.7205574173,1800000.0,6
2020-12-03,2730719.7205574173,930719.7205574173,1800000.0,6
2020-12-04,2730719.7205574173,930719.7205574173,1800000.0,6
2020-12-07,2742521.221956038,1542521.2219560377,1200000.0,4
2020-12-08,2757530.6623572386,1257530.6623572386,1500000.0,5
2020-12-09,2742338.7691572383,1542338.7691572385,1200000.0,4
2020-12-10,2726397.6453372384,1226397.6453372384,1500000.0,5
2020-12-11,2726097.6453372384,926097.6453372384,1800000.0,6
2020-12-14,2712827.460530543,1212827.4605305428,1500000.0,5
2020-12-15,2779734.7830848806,1279734.7830848808,1500000.0,5
2020-12-16,2779434.7830848806,979434.7830848808,1800000.0,6
2020-12-17,2819318.660292442,1319318.6602924422,1500000.0,5
2020-12-18,2895481.6606234377,1695481.6606234377,1200000.0,4
2020-12-21,2894881.6606234377,1094881.6606234377,1800000.0,6
2020-12-22,2947829.4311400717,1447829.431140072,1500000.0,5
2020-12-23,2932205.440170072,1432205.440170072,1500000.0,5
2020-12-24,2932205.440170072,1432205.440170072,1500000.0,5
2020-12-25,2932205.440170072,1432205.440170072,1500000.0,5
2020-12-28,2931905.440170072,1131905.440170072,1800000.0,6
2020-12-29,2901334.261350072,1701334.261350072,1200000.0,4
2020-12-30,2901034.261350072,1401034.261350072,1500000.0,5
2020-12-31,2901034.261350072,1401034.261350072,1500000.0,5
2021-01-01,2900734.261350072,1100734.261350072,1800000.0,6
2021-01-04,2900734.261350072,1100734.261350072,1800000.0,6
2021-01-05,2977393.271667991,2077393.2716679908,900000.0,3
2021-01-06,2976493.271667991,1176493.2716679908,1800000.0,6
2021-01-07,2976493.271667991,1176493.2716679908,1800000.0,6
2021-01-08,2976493.271667991,1176493.2716679908,1800000.0,6
2021-01-11,2976493.271667991,1176493.2716679908,1800000.0,6
2021-01-12,2992878.6918054735,1492878.6918054738,1500000.0,5
2021-01-13,2977238.057495474,1477238.057495474,1500000.0,5
2021-01-14,2976938.057495474,1176938.057495474,1800000.0,6
2021-01-15,2976938.057495474,1176938.057495474,1800000.0,6
2021-01-18,2976938.057495474,1176938.057495474,1800000.0,6
2021-01-19,2976938.057495474,1176938.057495474,1800000.0,6
2021-01-20,2976938.057495474,1176938.057495474,1800000.0,6
2021-01-21,3004520.6176787335,1504520.6176787335,1500000.0,5
2021-01-22,3004220.6176787335,1204220.6176787335,1800000.0,6
2021-01-25,3004220.6176787335,1204220.6176787335,1800000.0,6
2021-01-26,3004220.6176787335,1204220.6176787335,1800000.0,6
2021-01-27,2939471.2303787335,2639471.2303787335,300000.0,1
2021-01-28,2923218.1685087336,2023218.1685087336,900000.0,3
2021-01-29,2922918.1685087336,1722918.1685087336,1200000.0,4
2021-02-01,2907521.260528734,2007521.2605287337,900000.0,3
2021-02-02,2923582.8215033724,1423582.8215033724,1500000.0,5
2021-02-03,2923282.8215033724,1123282.8215033724,1800000.0,6
2021-02-04,2923282.8215033724,1123282.8215033724,1800000.0,6
2021-02-05,2942430.8397453977,1442430.8397453974,1500000.0,5
2021-02-08,2942130.8397453977,1142130.8397453974,1800000.0,6
2021-02-09,2942130.8397453977,1142130.8397453974,1800000.0,6
2021-02-10,2942130.8397453977,1142130.8397453974,1800000.0,6
2021-02-11,2911573.247325397,1711573.2473253973,1200000.0,4
2021-02-12,2910973.247325397,1110973.2473253973,1800000.0,6
2021-02-15,2910973.247325397,1110973.2473253973,1800000.0,6
2021-02-16,2937760.410974404,1437760.4109744038,1500000.0,5
2021-02-17,2937460.410974404,1137460.4109744038,1800000.0,6
2021-02-18,2937460.410974404,1137460.4109744038,1800000.0,6
2021-02-19,2937460.410974404,1137460.4109744038,1800000.0,6
2021-02-22,2937460.410974404,1137460.4109744038,1800000.0,6
2021-02-23,2926095.696764404,1426095.696764404,1500000.0,5
2021-02-24,2925795.696764404,1125795.696764404,1800000.0,6
2021-02-25,2879668.7889444036,1979668.7889444036,900000.0,3
2021-02-26,2878768.7889444036,1078768.7889444036,1800000.0,6
2021-03-01,2878768.7889444036,1078768.7889444036,1800000.0,6
2021-03-02,2878768.7889444036,1078768.7889444036,1800000.0,6
2021-03-03,2878768.7889444036,1078768.7889444036,1800000.0,6
2021-03-04,2863401.0317844036,1363401.0317844036,1500000.0,5
2021-03-05,2863101.0317844036,1063101.0317844036,1800000.0,6
2021-03-08,2863101.0317844036,1063101.0317844036,1800000.0,6
2021-03-09,2930501.2070321483,1730501.2070321483,1200000.0,4
2021-03-10,2929901.2070321483,1129901.2070321483,1800000.0,6
2021-03-11,2929901.2070321483,1129901.2070321483,1800000.0,6
2021-03-12,2953575.295488269,1453575.295488269,1500000.0,5
2021-03-15,2953275.295488269,1153275.295488269,1800000.0,6
2021-03-16,2953275.295488269,1153275.295488269,1800000.0,6
2021-03-17,2953275.295488269,1153275.295488269,1800000.0,6
2021-03-18,2937945.780048269,1437945.780048269,1500000.0,5
2021-03-19,2937645.780048269,1137645.780048269,1800000.0,6
2021-03-22,2937645.780048269,1137645.780048269,1800000.0,6
2021-03-23,2922475.625088269,1422475.6250882691,1500000.0,5
2021-03-24,2907210.525168269,1707210.5251682692,1200000.0,4
2021-03-25,2906910.525168269,1406910.5251682692,1500000.0,5
2021-03-26,2906610.525168269,1106610.5251682692,1800000.0,6
2021-03-29,2906610.525168269,1106610.5251682692,1800000.0,6
2021-03-30,2906610.525168269,1106610.5251682692,1800000.0,6
